country_name,player_name,country_code,age,continent,Value,fifa_score,Club,Salary,salary_n,value_n
Austria,A. Grünwald,AT,28,EU,€3.1M,Fifa Score,FK Austria Wien,€17K,17000,3.1000000
Austria,R. Žulj,AT,25,EU,€4M,Fifa Score,TSG 1899 Hoffenheim,€24K,24000,4000000
Austria,M. Liendl,AT,31,EU,€2.7M,Fifa Score,FC Twente,€8K,8000,2.7000000
Austria,G. Margreitter,AT,28,EU,€3.2M,Fifa Score,1. FC Nürnberg,€13K,13000,3.2000000
Austria,L. Hinterseer,AT,26,EU,€5M,Fifa Score,VfL Bochum,€21K,21000,5000000
Austria,R. Holzhauser,AT,24,EU,€4.4M,Fifa Score,FK Austria Wien,€18K,18000,4.4000000
Austria,M. Suttner,AT,30,EU,€2.9M,Fifa Score,Brighton & Hove Albion,€40K,40000,2.9000000
Austria,A. Ulmer,AT,31,EU,€2.6M,Fifa Score,FC Red Bull Salzburg,€28K,28000,2.6000000
Austria,M. Gregoritsch,AT,23,EU,€5.5M,Fifa Score,FC Augsburg,€21K,21000,5.5000000
Austria,F. Grillitsch,AT,21,EU,€7.5M,Fifa Score,TSG 1899 Hoffenheim,€25K,25000,7.5000000
Austria,F. Kainz,AT,24,EU,€7.5M,Fifa Score,SV Werder Bremen,€23K,23000,7.5000000
Austria,M. Janko,AT,34,EU,€3M,Fifa Score,Sparta Praha,€1K,1000,3000000
Austria,L. Schaub,AT,22,EU,€7.5M,Fifa Score,SK Rapid Wien,€20K,20000,7.5000000
Austria,A. Barnes,AT,27,EU,€6M,Fifa Score,Burnley,€53K,53000,6000000
Austria,R. Özcan,AT,33,EU,€3.4M,Fifa Score,Bayer 04 Leverkusen,€32K,32000,3.4000000
Austria,S. Ilsanker,AT,28,EU,€5.5M,Fifa Score,RB Leipzig,€49K,49000,5.5000000
Austria,C. Fuchs,AT,31,EU,€5M,Fifa Score,Leicester City,€62K,62000,5000000
Austria,M. Harnik,AT,30,EU,€7.5M,Fifa Score,Hannover 96,€47K,47000,7.5000000
Austria,A. Schöpf,AT,23,EU,€12M,Fifa Score,FC Schalke 04,€35K,35000,12000000
Austria,M. Hinteregger,AT,24,EU,€10M,Fifa Score,FC Augsburg,€23K,23000,10000000
Austria,A. Dragović,AT,26,EU,€9M,Fifa Score,Leicester City,€47K,47000,9000000
Austria,J. Baumgartlinger,AT,29,EU,€8M,Fifa Score,Bayer 04 Leverkusen,€50K,50000,8000000
Austria,M. Sabitzer,AT,23,EU,€13.5M,Fifa Score,RB Leipzig,€53K,53000,13.5000000
Austria,M. Sabitzer,AT,23,EU,€13.5M,Fifa Score,RB Leipzig,€53K,53000,13.5000000
Austria,K. Wimmer,AT,24,EU,€12M,Fifa Score,Stoke City,€53K,53000,12000000
Austria,Z. Junuzović,AT,29,EU,€12M,Fifa Score,SV Werder Bremen,€40K,40000,12000000
Austria,S. Prödl,AT,30,EU,€9.5M,Fifa Score,Watford,€63K,63000,9.5000000
Austria,M. Arnautović,AT,28,EU,€22.5M,Fifa Score,West Ham United,€125K,125000,22.5000000
Austria,D. Alaba,AT,25,EU,€44.5M,Fifa Score,FC Bayern Munich,€150K,150000,44.5000000
Belarus,A. Karnitskiy,BY,28,EU,€625K,Fifa Score,FC Tosno,€13K,13000,625000
Belarus,S. Krivets,BY,31,EU,€675K,Fifa Score,Arka Gdynia,€6K,6000,675000
Belarus,S. Balanovich,BY,29,EU,€750K,Fifa Score,Amkar Perm,€14K,14000,750000
Belarus,M. Sivakow,BY,29,EU,€675K,Fifa Score,Amkar Perm,€13K,13000,675000
Belarus,S. Chernik,BY,29,EU,€1.6M,Fifa Score,AS Nancy Lorraine,€5K,5000,1.6000000
Belarus,S. Palitsevich,BY,27,EU,€3.4M,Fifa Score,Gençlerbirliği SK,€17K,17000,3.4000000
Belarus,A. Martynovich,BY,29,EU,€4.4M,Fifa Score,FC Krasnodar,€36K,36000,4.4000000
Belarus,T. Kalachev,BY,36,EU,€775K,Fifa Score,FC Rostov,€21K,21000,775000
Belarus,Renan Bressan,BY,28,EU,€7.5M,Fifa Score,Grupo Desportivo de Chaves,€12K,12000,7.5000000
Belgium,D. Jubitana,BE,17,EU,€170K,Fifa Score,KV Mechelen,€1K,1000,170000
Belgium,M. Hoxha,BE,17,EU,€180K,Fifa Score,KV Kortrijk,€1K,1000,180000
Belgium,A. Galens,BE,19,EU,€160K,Fifa Score,KV Kortrijk,€1K,1000,160000
Belgium,S. Spahiu,BE,17,EU,€170K,Fifa Score,Royal Excel Mouscron,€1K,1000,170000
Belgium,Y. De Nayer,BE,18,EU,€150K,Fifa Score,SV Zulte-Waregem,€1K,1000,150000
Belgium,N. Rodes,BE,19,EU,€140K,Fifa Score,Sporting Charleroi,€1K,1000,140000
Belgium,Y. Vandersmissen,BE,19,EU,€130K,Fifa Score,Sint-Truidense VV,€1K,1000,130000
Belgium,J. Bataille,BE,18,EU,€190K,Fifa Score,KV Oostende,€1K,1000,190000
Belgium,M. Schevenels,BE,17,EU,€150K,Fifa Score,Sint-Truidense VV,€1K,1000,150000
Belgium,C. Libertiaux,BE,19,EU,€120K,Fifa Score,Royal Excel Mouscron,€1K,1000,120000
Belgium,F. Karatas,BE,19,EU,€190K,Fifa Score,KAS Eupen,€1K,1000,190000
Belgium,M. Janssens,BE,19,EU,€140K,Fifa Score,Waasland-Beveren,€1K,1000,140000
Belgium,Y. Achter,BE,20,EU,€150K,Fifa Score,Royal Antwerp FC,€2K,2000,150000
Belgium,H. Smolders,BE,19,EU,€140K,Fifa Score,KV Mechelen,€1K,1000,140000
Belgium,J. Soladio,BE,19,EU,€160K,Fifa Score,KV Mechelen,€2K,2000,160000
Belgium,M. Schillings,BE,19,EU,€180K,Fifa Score,KAS Eupen,€1K,1000,180000
Belgium,N. Mingiedi,BE,19,EU,€160K,Fifa Score,Sporting Lokeren,€1K,1000,160000
Belgium,L. Matarrese,BE,20,EU,€160K,Fifa Score,Sint-Truidense VV,€1K,1000,160000
Belgium,T. Ivanof,BE,19,EU,€220K,Fifa Score,KV Kortrijk,€1K,1000,220000
Belgium,B. Dione,BE,20,EU,€170K,Fifa Score,Royal Excel Mouscron,€2K,2000,170000
Belgium,T. Demol,BE,19,EU,€220K,Fifa Score,Royal Excel Mouscron,€1K,1000,220000
Belgium,A. Koita,BE,18,EU,€210K,Fifa Score,KAA Gent,€2K,2000,210000
Belgium,A. Cavagnera,BE,18,EU,€190K,Fifa Score,Standard de Liège,€1K,1000,190000
Belgium,R. Bushiri,BE,17,EU,€180K,Fifa Score,KV Oostende,€1K,1000,180000
Belgium,M. Chajia,BE,19,EU,€170K,Fifa Score,Novara,€1K,1000,170000
Belgium,V. Baume,BE,20,EU,€170K,Fifa Score,Sporting Charleroi,€1K,1000,170000
Belgium,M. Zeroual,BE,18,EU,€260K,Fifa Score,KV Mechelen,€1K,1000,260000
Belgium,J. Pupe,BE,20,EU,€170K,Fifa Score,KV Kortrijk,€2K,2000,170000
Belgium,J. Triest,BE,20,EU,€210K,Fifa Score,Sporting Lokeren,€2K,2000,210000
Belgium,J. Schryvers,BE,20,EU,€220K,Fifa Score,Waasland-Beveren,€1K,1000,220000
Belgium,A. Bodart,BE,19,EU,€230K,Fifa Score,Standard de Liège,€1K,1000,230000
Belgium,A. Swolfs,BE,19,EU,€230K,Fifa Score,KV Mechelen,€1K,1000,230000
Belgium,D. Lavalée,BE,20,EU,€240K,Fifa Score,Standard de Liège,€2K,2000,240000
Belgium,B. Van Durmen,BE,20,EU,€220K,Fifa Score,Royal Excel Mouscron,€1K,1000,220000
Belgium,O. Rommens,BE,22,EU,€210K,Fifa Score,NAC Breda,€2K,2000,210000
Belgium,C. De Norre,BE,20,EU,€290K,Fifa Score,Sint-Truidense VV,€1K,1000,290000
Belgium,S. Bourard,BE,21,EU,€300K,Fifa Score,Sint-Truidense VV,€2K,2000,300000
Belgium,A. Castro-Montes,BE,20,EU,€375K,Fifa Score,KAS Eupen,€2K,2000,375000
Belgium,J. Deom,BE,18,EU,€425K,Fifa Score,Standard de Liège,€1K,1000,425000
Belgium,A. Khammas,BE,18,EU,€375K,Fifa Score,KRC Genk,€1K,1000,375000
Belgium,S. Van der Heyden,BE,19,EU,€350K,Fifa Score,KV Oostende,€1K,1000,350000
Belgium,D. Vanzeir,BE,19,EU,€400K,Fifa Score,KRC Genk,€1K,1000,400000
Belgium,H. Delcroix,BE,18,EU,€375K,Fifa Score,RSC Anderlecht,€2K,2000,375000
Belgium,P. De Smet,BE,19,EU,€325K,Fifa Score,SV Zulte-Waregem,€1K,1000,325000
Belgium,S. Omeonga,BE,21,EU,€375K,Fifa Score,Genoa,€3K,3000,375000
Belgium,M. Nys,BE,20,EU,€290K,Fifa Score,Waasland-Beveren,€1K,1000,290000
Belgium,T. Verlinden,BE,17,EU,€400K,Fifa Score,Stoke City,€5K,5000,400000
Belgium,P. Sabak,BE,18,EU,€425K,Fifa Score,KRC Genk,€1K,1000,425000
Belgium,I. Bah,BE,18,EU,€525K,Fifa Score,KV Oostende,€2K,2000,525000
Belgium,S. Horemans,BE,19,EU,€375K,Fifa Score,KAA Gent,€2K,2000,375000
Belgium,J. Ngoy,BE,19,EU,€475K,Fifa Score,Stoke City,€7K,7000,475000
Belgium,R. Seigers,BE,19,EU,€425K,Fifa Score,KRC Genk,€2K,2000,425000
Belgium,M. Caufriez,BE,20,EU,€350K,Fifa Score,Waasland-Beveren,€2K,2000,350000
Belgium,O. De Wolf,BE,20,EU,€350K,Fifa Score,Sporting Lokeren,€2K,2000,350000
Belgium,T. Vlietinck,BE,19,EU,€550K,Fifa Score,Club Brugge KV,€3K,3000,550000
Belgium,D. Mouchamps,BE,21,EU,€375K,Fifa Score,KAS Eupen,€2K,2000,375000
Belgium,T. De Smet,BE,19,EU,€425K,Fifa Score,KAA Gent,€2K,2000,425000
Belgium,J. Teunckens,BE,19,EU,€375K,Fifa Score,Club Brugge KV,€1K,1000,375000
Belgium,N. De Medina,BE,19,EU,€475K,Fifa Score,Royal Excel Mouscron,€1K,1000,475000
Belgium,I. Azzaoui,BE,19,EU,€650K,Fifa Score,Willem II,€6K,6000,650000
Belgium,C. Djim,BE,22,EU,€425K,Fifa Score,Roda JC Kerkrade,€2K,2000,425000
Belgium,A. Monsecour,BE,21,EU,€400K,Fifa Score,Sporting Lokeren,€2K,2000,400000
Belgium,L. Verstraete,BE,18,EU,€625K,Fifa Score,KAA Gent,€2K,2000,625000
Belgium,G. Kyeremeh,BE,22,EU,€550K,Fifa Score,Oldham Athletic,€1K,1000,550000
Belgium,M. Svilar,BE,17,EU,€600K,Fifa Score,SL Benfica,€1K,1000,600000
Belgium,K. Hazard,BE,21,EU,€600K,Fifa Score,Chelsea,€14K,14000,600000
Belgium,D. Wouters,BE,20,EU,€525K,Fifa Score,KRC Genk,€2K,2000,525000
Belgium,Y. Mbombo,BE,23,EU,€500K,Fifa Score,Royal Excel Mouscron,€2K,2000,500000
Belgium,E. Cobbaut,BE,19,EU,€550K,Fifa Score,KV Mechelen,€1K,1000,550000
Belgium,R. Haemhouts,BE,33,EU,€220K,Fifa Score,NAC Breda,€2K,2000,220000
Belgium,J. Vancamp,BE,18,EU,€775K,Fifa Score,Roda JC Kerkrade,€3K,3000,775000
Belgium,J. Van Cleemput,BE,20,EU,€500K,Fifa Score,KV Mechelen,€2K,2000,500000
Belgium,A. Touba,BE,19,EU,€675K,Fifa Score,Club Brugge KV,€3K,3000,675000
Belgium,A. Kawaya,BE,20,EU,€775K,Fifa Score,KV Mechelen,€4K,4000,775000
Belgium,K. Debaty,BE,28,EU,€375K,Fifa Score,Royal Antwerp FC,€3K,3000,375000
Belgium,J. Vansteenkiste,BE,24,EU,€500K,Fifa Score,Roda JC Kerkrade,€3K,3000,500000
Belgium,A. De Sart,BE,20,EU,€700K,Fifa Score,Sint-Truidense VV,€3K,3000,700000
Belgium,L. Labylle,BE,26,EU,€425K,Fifa Score,VVV-Venlo,€3K,3000,425000
Belgium,A. Verschueren,BE,20,EU,€650K,Fifa Score,NAC Breda,€2K,2000,650000
Belgium,M. Tirpan,BE,23,EU,€500K,Fifa Score,KAS Eupen,€3K,3000,500000
Belgium,S. Locigno,BE,21,EU,€625K,Fifa Score,Royal Excel Mouscron,€3K,3000,625000
Belgium,N. Jackers,BE,19,EU,€575K,Fifa Score,KRC Genk,€2K,2000,575000
Belgium,F. Vanzo,BE,23,EU,€750K,Fifa Score,Waasland-Beveren,€3K,3000,750000
Belgium,S. Limbombe,BE,26,EU,€625K,Fifa Score,Royal Antwerp FC,€4K,4000,625000
Belgium,J. Caenepeel,BE,20,EU,€800K,Fifa Score,Excelsior,€3K,3000,800000
Belgium,M. Bossaerts,BE,20,EU,€650K,Fifa Score,KV Oostende,€3K,3000,650000
Belgium,Z. Vanheusden,BE,17,EU,€950K,Fifa Score,Inter,€7K,7000,950000
Belgium,C. N'Toko,BE,29,EU,€425K,Fifa Score,NAC Breda,€3K,3000,425000
Belgium,A. Nkaka,BE,21,EU,€700K,Fifa Score,Royal Excel Mouscron,€3K,3000,700000
Belgium,R. Jaadi,BE,22,EU,€750K,Fifa Score,Royal Antwerp FC,€4K,4000,750000
Belgium,T. Lumanza,BE,23,EU,€625K,Fifa Score,Stabæk Fotball,€1K,1000,625000
Belgium,B. Geens,BE,21,EU,€650K,Fifa Score,Sporting Lokeren,€2K,2000,650000
Belgium,A. Corryn,BE,23,EU,€600K,Fifa Score,Royal Antwerp FC,€4K,4000,600000
Belgium,O. Mangala,BE,19,EU,€1.1M,Fifa Score,VfB Stuttgart,€4K,4000,1.1000000
Belgium,J. Coppens,BE,26,EU,€450K,Fifa Score,FC Carl Zeiss Jena,€1K,1000,450000
Belgium,B. Straetman,BE,19,EU,€950K,Fifa Score,Sporting Lokeren,€3K,3000,950000
Belgium,L. Bailly,BE,31,EU,€325K,Fifa Score,Royal Excel Mouscron,€3K,3000,325000
Belgium,G. Hendrickx,BE,22,EU,€725K,Fifa Score,Sporting Charleroi,€4K,4000,725000
Belgium,F. Cuvelier,BE,24,EU,€850K,Fifa Score,Walsall,€3K,3000,850000
Belgium,M. Goblet,BE,22,EU,€650K,Fifa Score,Waasland-Beveren,€2K,2000,650000
Belgium,N. De Schutter,BE,28,EU,€500K,Fifa Score,Waasland-Beveren,€4K,4000,500000
Belgium,J. Huyghebaert,BE,28,EU,€500K,Fifa Score,Royal Excel Mouscron,€4K,4000,500000
Belgium,L. Van Eenoo,BE,26,EU,€775K,Fifa Score,KV Kortrijk,€5K,5000,775000
Belgium,J. Legear,BE,30,EU,€600K,Fifa Score,Sint-Truidense VV,€4K,4000,600000
Belgium,O. Myny,BE,22,EU,€875K,Fifa Score,Waasland-Beveren,€3K,3000,875000
Belgium,S. Miangue,BE,20,EU,€900K,Fifa Score,Cagliari,€9K,9000,900000
Belgium,D. Rigo,BE,18,EU,€1.3M,Fifa Score,PSV,€3K,3000,1.3000000
Belgium,Y. Thoelen,BE,26,EU,€550K,Fifa Score,KAA Gent,€5K,5000,550000
Belgium,W. Faes,BE,19,EU,€950K,Fifa Score,Excelsior,€3K,3000,950000
Belgium,A. Van Loo,BE,28,EU,€500K,Fifa Score,KV Kortrijk,€4K,4000,500000
Belgium,T. Mpati,BE,25,EU,€675K,Fifa Score,Sporting Lokeren,€4K,4000,675000
Belgium,F. Marquet,BE,22,EU,€875K,Fifa Score,Waasland-Beveren,€3K,3000,875000
Belgium,D. Van den Buijs,BE,21,EU,€975K,Fifa Score,Heracles Almelo,€5K,5000,975000
Belgium,G. Hairemans,BE,25,EU,€950K,Fifa Score,Royal Antwerp FC,€8K,8000,950000
Belgium,B. Verboom,BE,25,EU,€750K,Fifa Score,KV Kortrijk,€9K,9000,750000
Belgium,K. Begois,BE,35,EU,€180K,Fifa Score,FC Groningen,€4K,4000,180000
Belgium,J. Kayembe,BE,22,EU,€1.2M,Fifa Score,FC Nantes,€13K,13000,1.2000000
Belgium,J. Dequevy,BE,29,EU,€750K,Fifa Score,Royal Antwerp FC,€9K,9000,750000
Belgium,L. Bostyn,BE,23,EU,€725K,Fifa Score,SV Zulte-Waregem,€6K,6000,725000
Belgium,M. Vanhamel,BE,27,EU,€625K,Fifa Score,KV Oostende,€7K,7000,625000
Belgium,S. Blondelle,BE,31,EU,€525K,Fifa Score,KAS Eupen,€7K,7000,525000
Belgium,K. D'Haene,BE,27,EU,€800K,Fifa Score,KV Kortrijk,€9K,9000,800000
Belgium,G. Claes,BE,23,EU,€1M,Fifa Score,KV Mechelen,€8K,8000,1000000
Belgium,J. Croux,BE,23,EU,€1M,Fifa Score,Willem II,€6K,6000,1000000
Belgium,K. Andersen,BE,31,EU,€650K,Fifa Score,SC Fortuna Köln,€1K,1000,650000
Belgium,M. Vermijl,BE,25,EU,€800K,Fifa Score,Preston North End,€8K,8000,800000
Belgium,P. Ngawa,BE,25,EU,€800K,Fifa Score,Avellino,€3K,3000,800000
Belgium,J. Cools,BE,26,EU,€900K,Fifa Score,Waasland-Beveren,€7K,7000,900000
Belgium,L. Pirard,BE,22,EU,€900K,Fifa Score,Sint-Truidense VV,€5K,5000,900000
Belgium,A. Leya Iseka,BE,19,EU,€1.5M,Fifa Score,SV Zulte-Waregem,€9K,9000,1.5000000
Belgium,S. De Smet,BE,32,EU,€700K,Fifa Score,KV Kortrijk,€9K,9000,700000
Belgium,F. Haroun,BE,31,EU,€775K,Fifa Score,Royal Antwerp FC,€9K,9000,775000
Belgium,J. Vanlerberghe,BE,21,EU,€1.1M,Fifa Score,Club Brugge KV,€9K,9000,1.1000000
Belgium,L. Brogno,BE,24,EU,€1.1M,Fifa Score,Sparta Rotterdam,€7K,7000,1.1000000
Belgium,S. Bruzzese,BE,28,EU,€725K,Fifa Score,KV Kortrijk,€7K,7000,725000
Belgium,B. Guillaume,BE,22,EU,€1.2M,Fifa Score,Angers SCO,€13K,13000,1.2000000
Belgium,K. Steppe,BE,28,EU,€725K,Fifa Score,Sint-Truidense VV,€6K,6000,725000
Belgium,J. Remacle,BE,30,EU,€850K,Fifa Score,Sporting Charleroi,€9K,9000,850000
Belgium,D. Wuytens,BE,26,EU,€925K,Fifa Score,Heracles Almelo,€6K,6000,925000
Belgium,T. Dierckx,BE,22,EU,€1.4M,Fifa Score,Waasland-Beveren,€7K,7000,1.4000000
Belgium,B. Godeau,BE,25,EU,€1.1M,Fifa Score,Royal Excel Mouscron,€7K,7000,1.1000000
Belgium,J. Brondeel,BE,23,EU,€1.1M,Fifa Score,FC Twente,€4K,4000,1.1000000
Belgium,T. Matthys,BE,33,EU,€650K,Fifa Score,KV Mechelen,€9K,9000,650000
Belgium,B. Verstraete,BE,23,EU,€1.2M,Fifa Score,KAA Gent,€10K,10000,1.2000000
Belgium,R. Emond,BE,25,EU,€1.3M,Fifa Score,Standard de Liège,€10K,10000,1.3000000
Belgium,G. De Mets,BE,30,EU,€775K,Fifa Score,SV Zulte-Waregem,€9K,9000,775000
Belgium,N. Schouterden,BE,28,EU,€1.1M,Fifa Score,KAS Eupen,€8K,8000,1.1000000
Belgium,S. De Ridder,BE,30,EU,€1M,Fifa Score,Sporting Lokeren,€9K,9000,1000000
Belgium,D. Arslanagic,BE,24,EU,€1.2M,Fifa Score,Royal Antwerp FC,€7K,7000,1.2000000
Belgium,S. De Petter,BE,31,EU,€700K,Fifa Score,Sint-Truidense VV,€7K,7000,700000
Belgium,E. Sağlik,BE,25,EU,€1.3M,Fifa Score,Sporting Charleroi,€9K,9000,1.3000000
Belgium,R. Sanusi,BE,25,EU,€1.3M,Fifa Score,Sparta Rotterdam,€7K,7000,1.3000000
Belgium,B. Heynen,BE,20,EU,€1.7M,Fifa Score,KRC Genk,€8K,8000,1.7000000
Belgium,D. Dessoleil,BE,24,EU,€1.1M,Fifa Score,Sporting Charleroi,€7K,7000,1.1000000
Belgium,B. Manuel,BE,20,EU,€1.6M,Fifa Score,KRC Genk,€8K,8000,1.6000000
Belgium,O. Oularé,BE,21,EU,€2.7M,Fifa Score,Royal Antwerp FC,€30K,30000,2.7000000
Belgium,T. Kaminski,BE,24,EU,€1.7M,Fifa Score,KV Kortrijk,€7K,7000,1.7000000
Belgium,T. De Sutter,BE,31,EU,€1.6M,Fifa Score,Sporting Lokeren,€12K,12000,1.6000000
Belgium,J. De Sart,BE,22,EU,€2.1M,Fifa Score,SV Zulte-Waregem,€10K,10000,2.1000000
Belgium,S. Bastien,BE,20,EU,€2.9M,Fifa Score,Chievo Verona,€10K,10000,2.9000000
Belgium,F. Ojo,BE,25,EU,€2.1M,Fifa Score,Scunthorpe United,€9K,9000,2.1000000
Belgium,B. Bolingoli,BE,22,EU,€2.1M,Fifa Score,SK Rapid Wien,€13K,13000,2.1000000
Belgium,S. Marzo,BE,26,EU,€1.8M,Fifa Score,Sporting Lokeren,€10K,10000,1.8000000
Belgium,D. De fauw,BE,35,EU,€375K,Fifa Score,SV Zulte-Waregem,€8K,8000,375000
Belgium,M. Heylen,BE,23,EU,€2M,Fifa Score,SV Zulte-Waregem,€9K,9000,2000000
Belgium,N. Dussenne,BE,25,EU,€1.9M,Fifa Score,KAA Gent,€9K,9000,1.9000000
Belgium,B. Capon,BE,29,EU,€1.3M,Fifa Score,KV Oostende,€11K,11000,1.3000000
Belgium,D. Pollet,BE,28,EU,€1.8M,Fifa Score,Sporting Charleroi,€13K,13000,1.8000000
Belgium,I. Mbenza,BE,21,EU,€2.6M,Fifa Score,Montpellier Hérault SC,€14K,14000,2.6000000
Belgium,S. Coopman,BE,22,EU,€2.5M,Fifa Score,SV Zulte-Waregem,€14K,14000,2.5000000
Belgium,G. Hubert,BE,23,EU,€1.7M,Fifa Score,Club Brugge KV,€10K,10000,1.7000000
Belgium,C. Dessers,BE,22,EU,€2.5M,Fifa Score,FC Utrecht,€9K,9000,2.5000000
Belgium,A. Cordaro,BE,31,EU,€1.6M,Fifa Score,SV Zulte-Waregem,€12K,12000,1.6000000
Belgium,D. Verhulst,BE,29,EU,€1.2M,Fifa Score,Sporting Lokeren,€9K,9000,1.2000000
Belgium,H. Van Crombrugge,BE,24,EU,€1.8M,Fifa Score,KAS Eupen,€6K,6000,1.8000000
Belgium,C. Fiore,BE,22,EU,€2M,Fifa Score,Standard de Liège,€9K,9000,2000000
Belgium,D. Roef,BE,23,EU,€1.8M,Fifa Score,Waasland-Beveren,€10K,10000,1.8000000
Belgium,S. Peeters,BE,25,EU,€3.1M,Fifa Score,SM Caen,€16K,16000,3.1000000
Belgium,B. Raman,BE,22,EU,€3.2M,Fifa Score,Fortuna Düsseldorf,€10K,10000,3.2000000
Belgium,H. Van Der Bruggen,BE,24,EU,€3.1M,Fifa Score,KV Kortrijk,€10K,10000,3.1000000
Belgium,Z. Gano,BE,23,EU,€3.1M,Fifa Score,KV Oostende,€11K,11000,3.1000000
Belgium,S. Bossut,BE,31,EU,€1.4M,Fifa Score,SV Zulte-Waregem,€9K,9000,1.4000000
Belgium,T. Matton,BE,31,EU,€2.1M,Fifa Score,KAA Gent,€15K,15000,2.1000000
Belgium,C. Lepoint,BE,32,EU,€1.8M,Fifa Score,KV Kortrijk,€11K,11000,1.8000000
Belgium,C. Coosemans,BE,24,EU,€2.2M,Fifa Score,KV Mechelen,€7K,7000,2.2000000
Belgium,M. Jonckheere,BE,27,EU,€2.7M,Fifa Score,KV Oostende,€12K,12000,2.7000000
Belgium,N. De Pauw,BE,27,EU,€2.5M,Fifa Score,SV Zulte-Waregem,€12K,12000,2.5000000
Belgium,D. Cools,BE,21,EU,€3M,Fifa Score,Club Brugge KV,€11K,11000,3000000
Belgium,R. Schoofs,BE,23,EU,€3.1M,Fifa Score,KV Mechelen,€10K,10000,3.1000000
Belgium,P. Gerkens,BE,22,EU,€3.2M,Fifa Score,RSC Anderlecht,€14K,14000,3.2000000
Belgium,Danilo,BE,27,EU,€2.5M,Fifa Score,Antalyaspor,€13K,13000,2.5000000
Belgium,O. Deschacht,BE,36,EU,€325K,Fifa Score,RSC Anderlecht,€10K,10000,325000
Belgium,L. Cavanda,BE,26,EU,€3.1M,Fifa Score,Standard de Liège,€32K,32000,3.1000000
Belgium,B. Mechele,BE,24,EU,€3.4M,Fifa Score,Club Brugge KV,€13K,13000,3.4000000
Belgium,S. De Witte,BE,29,EU,€2.4M,Fifa Score,KV Mechelen,€11K,11000,2.4000000
Belgium,K. Overmeire,BE,31,EU,€2.1M,Fifa Score,Sporting Lokeren,€10K,10000,2.1000000
Belgium,F. Boeckx,BE,30,EU,€2M,Fifa Score,RSC Anderlecht,€12K,12000,2000000
Belgium,D. Boyata,BE,26,EU,€3M,Fifa Score,Celtic,€32K,32000,3000000
Belgium,I. Cissé,BE,23,EU,€3.6M,Fifa Score,Fulham,€23K,23000,3.6000000
Belgium,T. Derijck,BE,30,EU,€2.3M,Fifa Score,SV Zulte-Waregem,€11K,11000,2.3000000
Belgium,Z. Bakkali,BE,21,EU,€4.4M,Fifa Score,RC Deportivo de La Coruña,€16K,16000,4.4000000
Belgium,M. Rits,BE,23,EU,€4.1M,Fifa Score,KV Mechelen,€10K,10000,4.1000000
Belgium,T. Buffel,BE,36,EU,€1M,Fifa Score,KRC Genk,€9K,9000,1000000
Belgium,R. Lamah,BE,29,EU,€3M,Fifa Score,FC Dallas,€7K,7000,3000000
Belgium,M. Bruno,BE,23,EU,€4.1M,Fifa Score,RSC Anderlecht,€32K,32000,4.1000000
Belgium,J. Gillet,BE,38,EU,€210K,Fifa Score,Standard de Liège,€6K,6000,210000
Belgium,L. Dimata,BE,19,EU,€5.5M,Fifa Score,VfL Wolfsburg,€24K,24000,5.5000000
Belgium,R. De Laet,BE,28,EU,€2.5M,Fifa Score,Aston Villa,€24K,24000,2.5000000
Belgium,Y. El Ghanassy,BE,26,EU,€3.3M,Fifa Score,FC Nantes,€17K,17000,3.3000000
Belgium,T. Castagne,BE,21,EU,€3.7M,Fifa Score,Atalanta,€13K,13000,3.7000000
Belgium,D. Odoi,BE,29,EU,€2.4M,Fifa Score,Fulham,€29K,29000,2.4000000
Belgium,A. Limbombe,BE,22,EU,€5.5M,Fifa Score,Club Brugge KV,€19K,19000,5.5000000
Belgium,T. Simons,BE,40,EU,€0,Fifa Score,Club Brugge KV,€14K,14000,0
Belgium,T. Foket,BE,22,EU,€5.5M,Fifa Score,KAA Gent,€19K,19000,5.5000000
Belgium,S. Dewaest,BE,26,EU,€4.2M,Fifa Score,KRC Genk,€15K,15000,4.2000000
Belgium,S. Schrijvers,BE,20,EU,€6M,Fifa Score,KRC Genk,€13K,13000,6000000
Belgium,L. De Bock,BE,24,EU,€4.2M,Fifa Score,Club Brugge KV,€18K,18000,4.2000000
Belgium,R. Boffin,BE,29,EU,€2.7M,Fifa Score,Antalyaspor,€15K,15000,2.7000000
Belgium,O. Kaya,BE,31,EU,€3.5M,Fifa Score,SV Zulte-Waregem,€17K,17000,3.5000000
Belgium,L. Trossard,BE,22,EU,€5.5M,Fifa Score,KRC Genk,€15K,15000,5.5000000
Belgium,S. Pocognoli,BE,29,EU,€3M,Fifa Score,Standard de Liège,€16K,16000,3000000
Belgium,I. Mboyo,BE,30,EU,€3.9M,Fifa Score,FC Sion,€22K,22000,3.9000000
Belgium,S. Wuytens,BE,27,EU,€4.5M,Fifa Score,AZ Alkmaar,€12K,12000,4.5000000
Belgium,L. Depoitre,BE,28,EU,€6M,Fifa Score,Huddersfield Town,€50K,50000,6000000
Belgium,B. Castro,BE,34,EU,€2.3M,Fifa Score,Heracles Almelo,€9K,9000,2.3000000
Belgium,B. Dejaegere,BE,26,EU,€6.5M,Fifa Score,KAA Gent,€21K,21000,6.5000000
Belgium,J. Denayer,BE,22,EU,€7M,Fifa Score,Galatasaray SK,€72K,72000,7000000
